pkgs,contents,urls
knitr,intro.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/intro.Rmd
tidyverse,intro.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/intro.Rmd
dplyr,intro.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/intro.Rmd
readr,intro.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/intro.Rmd
sessioninfo,intro.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/intro.Rmd
knitr,whole-game.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/whole-game.Rmd
tidyverse,data-visualize.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/data-visualize.Rmd
ggplot2,data-visualize.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/data-visualize.Rmd
dplyr,data-visualize.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/data-visualize.Rmd
ggplots,data-visualize.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/data-visualize.Rmd
knitr,data-visualize.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/data-visualize.Rmd
knitr,workflow-basics.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/workflow-basics.Rmd
nycflights13,data-transform.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/data-transform.Rmd
tidyverse,data-transform.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/data-transform.Rmd
Lahman,data-transform.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/data-transform.Rmd
tidyverse,data-tidy.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/data-tidy.Rmd
knitr,data-tidy.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/data-tidy.Rmd
tidyverse,data-import.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/data-import.Rmd
knitr,data-import.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/data-import.Rmd
janitor,data-import.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/data-import.Rmd
fs,data-import.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/data-import.Rmd
feather,data-import.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/data-import.Rmd
knitr,workflow-scripts.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/workflow-scripts.Rmd
dplyr,workflow-scripts.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/workflow-scripts.Rmd
nycflights13,workflow-scripts.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/workflow-scripts.Rmd
tidyverse,EDA.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/EDA.Rmd
nycflights13,EDA.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/EDA.Rmd
knitr,EDA.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/EDA.Rmd
modelr,EDA.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/EDA.Rmd
knitr,workflow-projects.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/workflow-projects.Rmd
tidyverse,workflow-projects.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/workflow-projects.Rmd
tidyverse,tibble.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/tibble.Rmd
lubridate,tibble.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/tibble.Rmd
nycflights13,tibble.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/tibble.Rmd
tidyverse,relational-data.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/relational-data.Rmd
nycflights13,relational-data.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/relational-data.Rmd
knitr,relational-data.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/relational-data.Rmd
tidyverse,vector-tools.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/vector-tools.Rmd
nycflights13,vector-tools.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/vector-tools.Rmd
tidyverse,logicals-numbers.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/logicals-numbers.Rmd
nycflights13,logicals-numbers.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/logicals-numbers.Rmd
knitr,logicals-numbers.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/logicals-numbers.Rmd
tidyverse,missing-values.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/missing-values.Rmd
tidyverse,strings.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/strings.Rmd
babynames,strings.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/strings.Rmd
knitr,strings.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/strings.Rmd
tidyverse,regexps.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/regexps.Rmd
tidyverse,factors.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/factors.Rmd
tidyverse,datetimes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/datetimes.Rmd
lubridate,datetimes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/datetimes.Rmd
nycflights13,datetimes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/datetimes.Rmd
knitr,datetimes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/datetimes.Rmd
tidyverse,column-wise.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/column-wise.Rmd
tidyverse,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
hms,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
readxl,import-spreadsheets.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-spreadsheets.Rmd
tidyverse,import-spreadsheets.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-spreadsheets.Rmd
knitr,import-spreadsheets.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-spreadsheets.Rmd
writexl,import-spreadsheets.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-spreadsheets.Rmd
openxlsx,import-spreadsheets.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-spreadsheets.Rmd
palmerpenguins,import-spreadsheets.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-spreadsheets.Rmd
knitr,tidy.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/tidy.Rmd
tidyverse,list-columns.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/list-columns.Rmd
tidyverse,rectangle.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/rectangle.Rmd
knitr,program.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/program.Rmd
magrittr,pipes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/pipes.Rmd
ggplot2,pipes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/pipes.Rmd
dplyr,pipes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/pipes.Rmd
pryr,pipes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/pipes.Rmd
tibble,functions.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/functions.Rmd
knitr,functions.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/functions.Rmd
stringr,functions.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/functions.Rmd
dplyr,functions.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/functions.Rmd
tidyverse,vectors.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/vectors.Rmd
knitr,vectors.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/vectors.Rmd
pryr,vectors.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/vectors.Rmd
lubridate,vectors.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/vectors.Rmd
tibble,vectors.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/vectors.Rmd
tidyverse,iteration.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/iteration.Rmd
stringr,iteration.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/iteration.Rmd
knitr,iteration.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/iteration.Rmd
ggplot2,iteration.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/iteration.Rmd
stringr,prog-strings.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/prog-strings.Rmd
tidyr,prog-strings.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/prog-strings.Rmd
tibble,prog-strings.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/prog-strings.Rmd
stringi,prog-strings.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/prog-strings.Rmd
microbenchmark,prog-strings.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/prog-strings.Rmd
knitr,communicate.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/communicate.Rmd
tidyverse,rmarkdown.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/rmarkdown.Rmd
htmltools,rmarkdown.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/rmarkdown.Rmd
knitr,rmarkdown.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/rmarkdown.Rmd
readr,rmarkdown.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/rmarkdown.Rmd
rmarkdown,rmarkdown.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/rmarkdown.Rmd
stringr,rmarkdown.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/rmarkdown.Rmd
purrr,rmarkdown.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/rmarkdown.Rmd
tidyverse,communicate-plots.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/communicate-plots.Rmd
ggrepel,communicate-plots.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/communicate-plots.Rmd
stringr,communicate-plots.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/communicate-plots.Rmd
tidyr,communicate-plots.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/communicate-plots.Rmd
RColorBrewer,communicate-plots.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/communicate-plots.Rmd
viridis,communicate-plots.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/communicate-plots.Rmd
knitr,communicate-plots.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/communicate-plots.Rmd
rmarkdown,rmarkdown-formats.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/rmarkdown-formats.Rmd
knitr,rmarkdown-formats.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/rmarkdown-formats.Rmd
readr,rmarkdown-formats.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/rmarkdown-formats.Rmd
leaflet,rmarkdown-formats.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/rmarkdown-formats.Rmd
shiny,rmarkdown-formats.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/rmarkdown-formats.Rmd
